affected,end_date,deaths,lon,damage,lat,start_date,death_level,affected_level,damage_level
143,23/09/2001,12,-8.7940246,0,7.756073499999999,06/08/2001,3,2,2
144,04/05/1985,34,-1.6709549,0,52.2176577,04/05/1985,3,2,2
146,22/11/2009,5,31.5816952,0,-16.793368,/08/2009,2,2,2
148,04/02/1998,40,69.3047484,0,41.3176046,04/02/1998,3,2,2
150,/08/1987,11,-100.9197982,0,34.3275516,/08/1987,2,2,2
150,23/10/1965,60,-16.333333,0,14.666667,23/10/1965,4,2,2
151,/04/2006,9,-7.936645700000001,0,12.5173737,01/01/2006,2,2,2
153,//1982,3,33.1435877,0,0.7923064999999999,//1982,2,2,2
159,/04/1997,26,-0.8574754,0,10.7974285,18/04/1997,3,2,2
159,/06/1988,47,-7.936645700000001,0,12.5173737,/06/1988,3,2,2
160,/07/2000,40,21.68639,0,4.30804,/07/2000,3,2,2
160,/04/1999,105,102.4323879,0,3.4459294,/09/1998,4,2,2
164,22/08/2000,10,29.7494316,0,-2.1017795,/07/2000,2,2,2
164,21/11/2002,12,8.542098,0,11.986896,21/11/2002,3,2,2
165,/02/1988,15,38.7614769,0,9.0109684,/02/1988,3,2,2
166,//1999,0,61.5836585,0,54.078118,//1999,1,2,2
168,28/10/2013,7,1.2382867,0,6.1937826,30/08/2013,2,2,2
168,20/08/2005,38,104.1005233,0,30.6310268,24/06/2005,3,2,2
168,27/04/2000,57,49.53272399999999,0,27.1463389,/03/2000,4,2,2
169,07/03/2002,1,30.3465664,0,-29.6075752,07/03/2002,2,2,2
170,/02/1988,0,-43.22299659999999,0,-22.9027704,/02/1988,1,2,2
170,/08/1965,7,-88.0275958,0,15.5542344,/08/1965,2,2,2
171,/01/1991,18,-93.100859,0,45.025453,/01/1991,3,2,2
172,/11/2016,0,-1.2393721,0,5.1264498,21/10/2016,1,2,2
172,14/10/2011,16,17.9833329,0,5.166666999999999,/09/2011,3,2,2
172,25/09/1990,118,14.1324662,0,10.9430434,25/09/1990,4,2,2
